Tahun,Negeri,Bilangan,Lelaki,Perempuan
2008,Selangor,67800,39700,28100
2008,Sabah,63800,39000,27700
2008,Sarawak,51300,33600,17700
2008,Perak,33600,18600,15100
2009,Selangor,78000,51200,26800
2009,Sabah,74600,50600,24000
2009,Sarawak,46000,29000,17800
2009,Johor,43700,27300,16400
2010,Selangor,83200,43100,40200
2010,Sabah,82100,58600,23500
2010,Sarawak,48100,28700,19400
2010,Johor,34700,24600,10200
2011,Sabah,86100,56900,29200
2011,Selangor,65500,36800,28700
2011,Sarawak,50200,32400,17800
2011,Johor,37600,25300,12300
2012,Sabah,85300,56000,29300
2012,Selangor,66300,41300,25000
2012,Johor,48200,33000,15100
2012,Sarawak,40800,25900,15000
2013,Sabah,86000,53700,32300
2013,Selangor,71500,43400,28100
2013,Johor,45600,26800,18900
2013,Sarawak,45500,26700,18800